CountyName,Year,Month,loading_kgha,load_covered_area_ha,n_valid_pieces,n_total_pieces,county_area_ha_from_pieces,coverage_frac
Linn,2012.0,7.0,0.13118243450174563,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2012.0,8.0,0.025776036991062616,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2012.0,9.0,0.025293347179062186,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2012.0,10.0,0.0254238894729515,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2012.0,11.0,0.038671589952819156,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2012.0,12.0,0.059452238704346974,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2013.0,1.0,0.13873843093119345,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2013.0,2.0,0.3226215525456732,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2013.0,3.0,1.7257335525437225,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2013.0,4.0,1.815524690249947,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2013.0,5.0,14.480666540385469,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2013.0,6.0,12.27801246182704,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2013.0,7.0,3.4382936684969687,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2013.0,8.0,0.37954029270717543,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2013.0,9.0,0.11288181033773743,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2013.0,10.0,0.09912697844199994,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2013.0,11.0,0.16674917767531075,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2013.0,12.0,0.16406845827360914,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2014.0,1.0,0.15750027584536566,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2014.0,2.0,0.2101378271844708,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2014.0,3.0,1.1666743497905865,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2014.0,4.0,1.3693425202151714,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2014.0,5.0,5.098195560544672,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2014.0,6.0,5.349751698164945,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2014.0,7.0,6.020704666323696,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2014.0,8.0,0.3382649121026157,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2014.0,9.0,0.47182087982674886,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2014.0,10.0,0.7490746936236282,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2014.0,11.0,0.6218054565408165,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2014.0,12.0,0.6608816677488457,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2015.0,1.0,0.8445541828812613,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2015.0,2.0,0.43092738090692534,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2015.0,3.0,1.1118782680025996,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2015.0,4.0,1.25219240270704,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2015.0,5.0,2.372719466550777,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2015.0,6.0,7.773723743358447,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2015.0,7.0,2.35624019241343,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2015.0,8.0,1.3276398079050793,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2015.0,9.0,1.2388470582255822,187183.04834528235,5.0,6.0,187679.11384227598,0.9973568422887454
Linn,2015.0,10.0,0.8528455811768714,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2015.0,11.0,1.7777853837447155,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2015.0,12.0,9.010822876648117,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2016.0,1.0,3.085360301968316,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2016.0,2.0,2.7894911425974476,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2016.0,3.0,4.245178607867681,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2016.0,4.0,3.6821930752205727,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2016.0,5.0,3.51140846720348,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2016.0,6.0,7.451145627235692,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2016.0,7.0,2.800122065056786,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2016.0,8.0,2.8209313796413893,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2016.0,9.0,6.360369458082713,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2016.0,10.0,3.316723883689133,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2016.0,11.0,2.078005854815828,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2016.0,12.0,1.9333933397262595,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2017.0,1.0,2.888778837778155,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2017.0,2.0,2.804668586441451,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2017.0,3.0,3.8669825520536683,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2017.0,4.0,5.224489987302359,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2017.0,5.0,5.97181042917968,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2017.0,6.0,2.636170180862443,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2017.0,7.0,3.8595276268339687,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2017.0,8.0,0.3938680032452979,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2017.0,9.0,0.09243473877743753,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2017.0,10.0,0.3262574974064793,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2017.0,11.0,0.507785173090907,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2017.0,12.0,0.28575730869007143,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2018.0,1.0,0.46684089092676456,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2018.0,2.0,0.7350947941966296,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2018.0,3.0,0.8677715028556036,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2018.0,4.0,2.9716369239261358,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2018.0,5.0,3.925169310798599,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2018.0,6.0,6.139736615825253,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2018.0,7.0,3.513057057608308,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2018.0,8.0,1.0985648875364897,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2018.0,9.0,7.6517736647930565,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2018.0,10.0,6.2489162787260355,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2018.0,11.0,2.8320483243752315,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2018.0,12.0,2.2454335678102635,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2019.0,1.0,1.931492762258806,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2019.0,2.0,1.2058249012673006,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2019.0,3.0,5.520231398089143,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2019.0,4.0,1.847410917384072,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2019.0,5.0,5.772642106970536,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2019.0,6.0,4.292848226123932,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2019.0,7.0,2.576186834930886,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2019.0,8.0,0.3431638868532549,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2019.0,9.0,0.3170862874815207,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2019.0,10.0,3.3579367064315364,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2019.0,11.0,1.6714897019203525,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2019.0,12.0,1.8283026627970682,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2020.0,1.0,1.4017884865918067,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2020.0,2.0,0.8008107975952234,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2020.0,3.0,3.2677506869907873,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2020.0,4.0,2.4716507935195153,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2020.0,5.0,1.9031665787950611,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2020.0,6.0,10.089535448463218,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2020.0,7.0,2.2979237810168494,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2020.0,8.0,0.18619464130089788,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2020.0,9.0,0.23304347343943935,187183.04834528235,5.0,6.0,187679.11384227598,0.9973568422887454
Linn,2020.0,10.0,0.21660765722419983,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2020.0,11.0,0.4739144401221599,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Linn,2020.0,12.0,0.394167701542625,187679.11384227595,6.0,6.0,187679.11384227598,0.9999999999999999
Louisa,2000.0,1.0,0.04859105172627206,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2000.0,2.0,0.09659191134493586,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2000.0,3.0,0.13985214709882812,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2000.0,4.0,0.07449588698248774,82496.075422356,2.0,4.0,108123.20392376116,0.7629821576553066
Louisa,2000.0,5.0,0.3648772466310232,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2000.0,6.0,4.338275692598774,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2000.0,7.0,2.6055246958405127,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2000.0,8.0,0.3541837763627233,82496.075422356,2.0,4.0,108123.20392376116,0.7629821576553066
Louisa,2000.0,9.0,0.05216527027772548,82496.075422356,2.0,4.0,108123.20392376116,0.7629821576553066
Louisa,2000.0,10.0,0.11068978959305727,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2000.0,11.0,0.13336160722372703,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2000.0,12.0,0.1635815750348394,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2001.0,1.0,0.2590803022783757,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2001.0,2.0,2.13492793267069,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2001.0,3.0,3.2115596895515215,100750.94625822337,4.0,4.0,108123.20392376116,0.9318161375356945
Louisa,2001.0,4.0,3.2560075586474833,100750.94625822337,4.0,4.0,108123.20392376116,0.9318161375356945
Louisa,2001.0,5.0,4.327001535128585,100750.94625822337,4.0,4.0,108123.20392376116,0.9318161375356945
Louisa,2001.0,6.0,5.771604980855043,100750.94625822337,4.0,4.0,108123.20392376116,0.9318161375356945
Louisa,2001.0,7.0,1.4148139893147909,100750.94625822337,4.0,4.0,108123.20392376116,0.9318161375356945
Louisa,2001.0,8.0,0.3097718439908765,100750.94625822337,4.0,4.0,108123.20392376116,0.9318161375356945
Louisa,2001.0,9.0,0.1245231173611012,94771.94304281764,3.0,4.0,108123.20392376116,0.8765180794091374
Louisa,2001.0,10.0,0.19225323564827695,94771.94304281764,3.0,4.0,108123.20392376116,0.8765180794091374
Louisa,2001.0,11.0,0.18728578798360604,100750.94625822337,4.0,4.0,108123.20392376116,0.9318161375356945
Louisa,2001.0,12.0,0.1006344346650852,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2002.0,1.0,0.19731491587412006,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2002.0,2.0,0.2671994817714035,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2002.0,3.0,0.425743006096655,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2002.0,4.0,0.8062823633674435,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2002.0,5.0,2.4346006738378647,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2002.0,6.0,2.490507783624514,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2002.0,7.0,1.2317444198465075,100750.94625822337,4.0,4.0,108123.20392376116,0.9318161375356945
Louisa,2002.0,8.0,0.3716307854568709,100750.94625822337,4.0,4.0,108123.20392376116,0.9318161375356945
Louisa,2002.0,9.0,0.1325751965578308,94771.94304281764,3.0,4.0,108123.20392376116,0.8765180794091374
Louisa,2002.0,10.0,0.32712605361276387,82496.075422356,2.0,4.0,108123.20392376116,0.7629821576553066
Louisa,2002.0,11.0,0.47212882020257335,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2002.0,12.0,0.3165905380461688,82496.075422356,2.0,4.0,108123.20392376116,0.7629821576553066
Louisa,2003.0,1.0,0.1347062064026245,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2003.0,2.0,0.12710153696576534,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2003.0,3.0,0.35486968970350885,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2003.0,4.0,0.13139519244004222,82496.075422356,2.0,4.0,108123.20392376116,0.7629821576553066
Louisa,2003.0,5.0,2.216885925142727,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2003.0,6.0,0.9126049383606333,82496.075422356,2.0,4.0,108123.20392376116,0.7629821576553066
Louisa,2003.0,7.0,1.3354572674827392,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2003.0,8.0,0.1493168716940489,82496.075422356,2.0,4.0,108123.20392376116,0.7629821576553066
Louisa,2003.0,9.0,0.02703141179401651,82496.075422356,2.0,4.0,108123.20392376116,0.7629821576553066
Louisa,2003.0,10.0,0.01300150199080068,82496.075422356,2.0,4.0,108123.20392376116,0.7629821576553066
Louisa,2003.0,11.0,0.12085212537088023,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2003.0,12.0,0.5372844171023676,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2004.0,1.0,0.466225781114363,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2004.0,2.0,0.8954750260225667,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2004.0,3.0,2.213610576931163,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2004.0,4.0,2.0275180852295214,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2004.0,5.0,2.172783583615359,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2004.0,6.0,3.5348200267379486,100750.94625822337,4.0,4.0,108123.20392376116,0.9318161375356945
Louisa,2004.0,7.0,1.839762086478196,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2004.0,8.0,0.8428492238280919,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2004.0,9.0,0.3040410739044189,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2004.0,10.0,0.1586204721729234,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2004.0,11.0,0.47481259135214565,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2004.0,12.0,0.6185866242058418,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2005.0,1.0,0.6320573401772727,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2005.0,2.0,1.4562810307690583,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2005.0,3.0,0.8483600282536818,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2005.0,4.0,1.488354818301467,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2005.0,5.0,2.288576726507928,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2005.0,6.0,1.6010692180745494,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2005.0,7.0,1.062851261422179,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2005.0,8.0,0.1442745054990107,82496.075422356,2.0,4.0,108123.20392376116,0.7629821576553066
Louisa,2005.0,9.0,0.009958852590859664,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2005.0,10.0,0.04922752851226699,82496.075422356,2.0,4.0,108123.20392376116,0.7629821576553066
Louisa,2005.0,11.0,0.04269274069551126,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2005.0,12.0,0.05504261284742874,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2006.0,1.0,0.15821813213941308,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2006.0,2.0,0.15990822674179084,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2006.0,3.0,0.48024887555369633,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2006.0,4.0,2.185162611411547,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2006.0,5.0,2.0887875481200098,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2006.0,6.0,0.9014823409403504,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2006.0,7.0,0.2531564477972063,82496.075422356,2.0,4.0,108123.20392376116,0.7629821576553066
Louisa,2006.0,8.0,0.11159782296329734,82496.075422356,2.0,4.0,108123.20392376116,0.7629821576553066
Louisa,2006.0,9.0,0.03772785044272386,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2006.0,10.0,0.12215005432483368,82496.075422356,2.0,4.0,108123.20392376116,0.7629821576553066
Louisa,2006.0,11.0,0.3287216294114412,82496.075422356,2.0,4.0,108123.20392376116,0.7629821576553066
Louisa,2006.0,12.0,1.5354335979743032,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2007.0,1.0,1.525390788575711,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2007.0,2.0,1.71658518503099,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2007.0,3.0,2.609131728458449,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2007.0,4.0,6.216370561895944,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2007.0,5.0,3.990454087413103,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2007.0,6.0,7.764745478248339,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2007.0,7.0,2.4165986550334626,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2007.0,8.0,1.0325298806846475,82496.075422356,2.0,4.0,108123.20392376116,0.7629821576553066
Louisa,2007.0,9.0,0.8492330258087806,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2007.0,10.0,2.22477032789442,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
Louisa,2007.0,11.0,1.3631854247627477,88475.07863776173,3.0,4.0,108123.20392376116,0.8182802157818637
